condition_id,blend_id,temperature,heating_rate,residence_time,catalyst,reactor_type,energy_input
C544,B544,440,9.4,52,Alumina,batch,32.2
C545,B545,440,14.1,32,Zeolite,batch,25.3
C546,B546,441,12.2,32,nan,batch,25.7
C547,B547,464,12.5,57,Alumina,batch,30.2
C548,B548,426,15.5,55,Alumina,batch,36.1
C549,B549,474,16.6,41,Zeolite,batch,21.0
C550,B550,436,9.3,53,Zeolite,batch,32.1
C551,B551,421,8.4,34,Silica,batch,36.1
C552,B552,431,19.9,49,Zeolite,batch,23.1
C553,B553,476,10.8,36,Zeolite,batch,20.3
C554,B554,461,8.6,36,Silica,batch,26.3
C555,B555,437,10.3,42,Zeolite,batch,31.8
C556,B556,473,8.5,38,Zeolite,batch,22.8
C557,B557,478,12.7,54,Silica,batch,28.5
C558,B558,430,17.6,50,nan,batch,31.0
C559,B559,435,12.1,42,nan,batch,32.0
C560,B560,468,13.3,41,Zeolite,batch,25.5
C561,B561,470,16.1,42,Zeolite,batch,28.0
C562,B562,437,14.1,53,Silica,batch,35.6
C563,B563,454,18.3,39,Silica,batch,38.8
C564,B564,472,18.4,30,nan,batch,37.2
C565,B565,478,8.1,54,Alumina,batch,31.3
C566,B566,445,17.3,37,Zeolite,batch,28.2
C567,B567,435,13.5,51,Alumina,batch,26.7
C568,B568,425,19.9,45,Alumina,batch,22.5
C569,B569,476,13.8,42,Silica,batch,22.1
C570,B570,463,19.8,32,Zeolite,batch,33.8
C571,B571,462,17.1,32,Zeolite,batch,25.2
C572,B572,466,11.0,53,Silica,batch,25.1
C573,B573,466,14.5,34,Alumina,batch,40.0
C574,B574,467,19.9,55,Silica,batch,23.8
C575,B575,461,18.3,40,nan,batch,23.0
C576,B576,431,9.2,59,Zeolite,batch,22.0
C577,B577,479,16.5,36,nan,batch,31.6
C578,B578,432,12.1,50,Silica,batch,32.6
C579,B579,423,8.1,53,Zeolite,batch,27.3
C580,B580,458,12.8,39,nan,batch,30.7
C581,B581,473,10.8,39,nan,batch,35.8
C582,B582,421,17.8,49,Alumina,batch,36.4
C583,B583,445,12.0,31,Zeolite,batch,39.2
C584,B584,478,17.9,32,nan,batch,36.5
C585,B585,446,8.0,37,nan,batch,31.3
C586,B586,446,11.7,40,Alumina,batch,23.6
C587,B587,434,10.9,42,nan,batch,22.0
C588,B588,427,10.8,36,nan,batch,21.1
C589,B589,426,8.8,42,nan,batch,33.3
C590,B590,466,10.2,31,Alumina,batch,36.2
C591,B591,474,14.7,35,nan,batch,30.2
C592,B592,465,11.5,38,nan,batch,21.1
C593,B593,459,13.0,49,Zeolite,batch,30.7
C594,B594,479,12.5,54,Zeolite,batch,38.7
C595,B595,431,18.5,31,Alumina,batch,32.0
C596,B596,432,18.9,47,Silica,batch,36.2
C597,B597,462,13.9,45,Zeolite,batch,36.0
C598,B598,436,12.0,54,Alumina,batch,38.6
C599,B599,436,9.3,41,nan,batch,35.4
C600,B600,475,19.4,36,nan,batch,35.0
C601,B601,455,8.7,36,Alumina,batch,24.7
C602,B602,440,11.6,46,nan,batch,21.2
C603,B603,427,11.6,42,nan,batch,30.4
C604,B604,424,11.8,40,Silica,batch,22.5
C605,B605,445,10.0,35,nan,batch,39.2
C606,B606,435,17.4,58,Zeolite,batch,25.8
C607,B607,455,9.5,52,nan,batch,37.1
C608,B608,447,15.6,56,Alumina,batch,27.8
C609,B609,473,9.5,43,Silica,batch,26.5
C610,B610,448,8.8,35,nan,batch,38.7
C611,B611,466,18.9,35,Alumina,batch,27.3
C612,B612,431,10.3,31,Zeolite,batch,27.8
C613,B613,456,17.9,51,nan,batch,22.1
C614,B614,449,14.5,49,Silica,batch,33.4
C615,B615,442,8.9,54,nan,batch,25.8
C616,B616,435,19.5,44,Alumina,batch,31.7
C617,B617,433,11.0,57,Silica,batch,31.8
C618,B618,429,18.3,46,nan,batch,34.4
C619,B619,426,10.0,58,Zeolite,batch,34.9
C620,B620,464,18.2,37,Silica,batch,30.3
C621,B621,471,8.2,34,Zeolite,batch,26.6
C622,B622,479,14.1,46,Alumina,batch,36.7
C623,B623,456,17.2,49,nan,batch,26.2
C624,B624,448,19.2,30,Zeolite,batch,30.2
C625,B625,422,18.9,51,Alumina,batch,28.0
C626,B626,434,17.8,47,nan,batch,37.1
C627,B627,455,18.7,44,Alumina,batch,28.6
C628,B628,466,10.4,34,Zeolite,batch,27.7
C629,B629,465,11.4,36,Alumina,batch,33.8
C630,B630,471,11.5,47,Silica,batch,32.0
C631,B631,438,12.5,35,nan,batch,22.1
C632,B632,432,12.7,51,Alumina,batch,30.2
C633,B633,461,14.5,50,Zeolite,batch,34.7
C634,B634,440,9.9,34,nan,batch,39.8
C635,B635,456,16.3,59,Silica,batch,32.6
C636,B636,446,10.0,48,nan,batch,27.4
C637,B637,474,11.7,39,Silica,batch,24.5
C638,B638,471,14.0,44,nan,batch,37.5
C639,B639,448,17.6,39,Alumina,batch,36.3
C640,B640,439,16.9,56,Alumina,batch,24.7
C641,B641,444,15.7,45,Zeolite,batch,24.0
C642,B642,425,9.9,41,Silica,batch,34.3
C643,B643,455,14.6,47,Zeolite,batch,26.3
C644,B644,421,9.0,52,Alumina,batch,26.1
C645,B645,441,12.5,30,Silica,batch,23.0
C646,B646,451,13.0,45,Zeolite,batch,25.3
C647,B647,435,8.5,51,Zeolite,batch,28.6
C648,B648,437,11.3,35,Zeolite,batch,34.7
C649,B649,424,19.5,32,Zeolite,batch,26.7
C650,B650,473,19.4,31,Zeolite,batch,26.6
C651,B651,455,12.2,57,Silica,batch,25.7
C652,B652,449,8.5,31,Zeolite,batch,29.6
C653,B653,464,10.1,59,Silica,batch,23.6
C654,B654,438,12.7,42,Zeolite,batch,29.7
C655,B655,442,19.4,38,Alumina,batch,34.1
C656,B656,453,9.7,45,Alumina,batch,20.6
C657,B657,432,17.2,56,Zeolite,batch,20.2
C658,B658,462,9.3,34,nan,batch,21.5
C659,B659,473,19.8,52,Alumina,batch,30.7
C660,B660,448,12.6,57,Silica,batch,37.1
C661,B661,455,17.3,50,Zeolite,batch,20.1
C662,B662,441,12.1,36,Silica,batch,38.7
C663,B663,471,15.5,42,nan,batch,22.1
C664,B664,471,10.3,49,Zeolite,batch,36.8
C665,B665,466,9.8,53,Alumina,batch,29.7
C666,B666,455,19.3,58,Silica,batch,33.2
C667,B667,428,19.0,56,Alumina,batch,30.2
C668,B668,458,18.6,59,Alumina,batch,29.5
C669,B669,470,15.5,55,Zeolite,batch,36.7
C670,B670,438,17.7,42,Silica,batch,35.1
C671,B671,457,8.8,56,nan,batch,29.7
C672,B672,425,12.0,55,Alumina,batch,22.2
C673,B673,471,11.8,36,Zeolite,batch,22.3
C674,B674,466,15.6,39,Zeolite,batch,36.0
C675,B675,434,12.3,44,nan,batch,30.6
C676,B676,476,9.8,50,Zeolite,batch,29.6
C677,B677,439,15.2,56,Alumina,batch,33.6
C678,B678,428,17.8,35,Zeolite,batch,37.2
C679,B679,451,12.6,34,Silica,batch,32.6
C680,B680,423,9.6,52,Silica,batch,35.3
C681,B681,469,10.4,57,Alumina,batch,35.3
C682,B682,437,10.8,31,Silica,batch,27.1
C683,B683,424,11.6,50,nan,batch,25.5
C684,B684,439,15.7,44,Zeolite,batch,36.0
C685,B685,442,15.2,55,Alumina,batch,27.5
C686,B686,430,16.4,45,nan,batch,38.1
C687,B687,456,12.4,48,Zeolite,batch,21.4
C688,B688,441,17.9,38,nan,batch,21.2
C689,B689,477,10.4,58,Alumina,batch,38.5
C690,B690,423,13.6,51,Alumina,batch,33.0
C691,B691,448,17.6,58,nan,batch,27.6
C692,B692,463,10.2,55,Zeolite,batch,35.1
C693,B693,453,9.3,48,Silica,batch,33.4
C694,B694,432,18.6,36,Silica,batch,30.6
C695,B695,461,12.1,33,nan,batch,22.0
C696,B696,428,16.2,59,Alumina,batch,36.2
C697,B697,461,8.3,32,Zeolite,batch,37.3
C698,B698,450,16.3,53,Zeolite,batch,23.4
C699,B699,426,11.8,58,Alumina,batch,37.0
C700,B700,423,8.7,49,Silica,batch,37.6
C701,B701,438,15.3,40,Zeolite,batch,31.0
C702,B702,461,10.9,30,nan,batch,33.1
C703,B703,449,12.6,35,Silica,batch,27.6
C704,B704,450,9.0,55,nan,batch,25.6
C705,B705,454,9.8,40,Silica,batch,34.4
C706,B706,476,11.6,56,Alumina,batch,37.2
C707,B707,440,9.1,30,nan,batch,33.1
C708,B708,450,18.9,50,nan,batch,30.2
C709,B709,438,8.1,36,Alumina,batch,23.2
C710,B710,450,13.8,35,nan,batch,21.1
C711,B711,472,9.5,43,Silica,batch,28.9
C712,B712,451,11.7,31,Zeolite,batch,21.0
C713,B713,421,19.1,56,Zeolite,batch,31.4
C714,B714,478,9.9,33,Alumina,batch,27.7
C715,B715,471,19.6,40,Silica,batch,35.1
C716,B716,429,10.5,44,nan,batch,26.1
C717,B717,421,16.9,47,nan,batch,31.9
C718,B718,421,14.6,56,Zeolite,batch,30.8
C719,B719,479,18.6,30,nan,batch,20.1
C720,B720,443,14.6,32,Zeolite,batch,21.4
C721,B721,436,14.4,32,Alumina,batch,25.8
C722,B722,451,10.3,57,nan,batch,37.6
C723,B723,435,10.0,36,Silica,batch,22.9
C724,B724,435,19.0,30,nan,batch,34.2
C725,B725,465,11.9,54,Zeolite,batch,39.5
C726,B726,458,12.5,40,Alumina,batch,35.8
C727,B727,472,17.1,35,Zeolite,batch,24.9
C728,B728,450,12.1,49,nan,batch,38.2
C729,B729,462,19.4,32,Zeolite,batch,21.9
C730,B730,443,16.9,48,Zeolite,batch,29.4
C731,B731,420,15.2,31,Alumina,batch,37.8
C732,B732,430,18.6,47,Silica,batch,32.8
C733,B733,474,8.6,59,nan,batch,28.3
C734,B734,440,11.1,41,Alumina,batch,25.9
C735,B735,423,13.6,58,Silica,batch,27.5
C736,B736,426,10.7,39,Zeolite,batch,30.2
C737,B737,445,16.9,34,Silica,batch,26.4
C738,B738,466,19.0,38,Zeolite,batch,39.4
C739,B739,469,13.1,31,Zeolite,batch,38.7
C740,B740,431,12.1,31,Alumina,batch,37.4
C741,B741,450,19.5,57,Zeolite,batch,28.4
C742,B742,436,13.3,35,Alumina,batch,33.8
C743,B743,452,13.9,58,Silica,batch,38.1
C744,B744,430,12.2,39,Silica,batch,37.0
C745,B745,447,18.9,47,Zeolite,batch,28.3
C746,B746,451,14.8,41,Alumina,batch,22.2
C747,B747,420,17.1,33,Zeolite,batch,21.5
C748,B748,466,17.7,51,Alumina,batch,31.5
C749,B749,447,12.1,50,Alumina,batch,32.9
C750,B750,472,13.2,46,Alumina,batch,37.0
C751,B751,461,18.2,44,Silica,batch,25.9
C752,B752,426,12.4,35,Alumina,batch,23.3
C753,B753,421,17.5,45,Silica,batch,27.6
C754,B754,461,19.3,46,Alumina,batch,27.1
C755,B755,443,15.5,32,Silica,batch,22.6
C756,B756,423,16.9,39,nan,batch,33.4
C757,B757,463,17.7,34,Silica,batch,30.2
C758,B758,438,18.1,43,Silica,batch,34.4
C759,B759,445,12.7,55,Zeolite,batch,27.1
C760,B760,430,8.6,58,Alumina,batch,26.5
C761,B761,459,12.8,50,nan,batch,29.5
C762,B762,469,16.1,42,Zeolite,batch,37.5
C763,B763,462,13.4,55,Alumina,batch,20.8
C764,B764,430,17.0,35,nan,batch,36.1
C765,B765,464,12.3,41,nan,batch,27.4
C766,B766,422,15.6,55,nan,batch,37.1
C767,B767,431,10.2,37,Alumina,batch,36.0
C768,B768,422,17.0,34,nan,batch,27.0
C769,B769,461,14.5,59,nan,batch,33.9
C770,B770,446,10.4,44,Zeolite,batch,23.2
C771,B771,468,11.5,56,Silica,batch,37.9
C772,B772,473,17.0,45,Alumina,batch,28.1
C773,B773,421,13.8,30,Silica,batch,29.1
C774,B774,468,10.6,45,Zeolite,batch,34.1
C775,B775,435,19.6,34,Silica,batch,36.4
C776,B776,421,16.6,32,nan,batch,24.7
C777,B777,479,19.5,49,nan,batch,33.2
C778,B778,473,13.1,44,Alumina,batch,27.8
C779,B779,449,13.7,42,Alumina,batch,27.4
C780,B780,439,18.8,53,Alumina,batch,33.8
C781,B781,457,14.3,45,Zeolite,batch,27.7
C782,B782,447,16.5,52,Alumina,batch,26.9
C783,B783,444,11.0,40,Zeolite,batch,36.7
C784,B784,451,13.4,50,nan,batch,22.0
C785,B785,429,9.5,31,Silica,batch,33.5
C786,B786,479,10.5,51,nan,batch,25.0
C787,B787,461,8.0,56,nan,batch,20.3
C788,B788,459,8.5,35,nan,batch,23.3
C789,B789,452,19.7,55,Alumina,batch,32.1
C790,B790,432,10.9,55,Alumina,batch,34.2
C791,B791,475,16.0,59,Alumina,batch,20.4
C792,B792,460,18.1,56,Silica,batch,20.7
C793,B793,473,14.6,35,Alumina,batch,38.1
C794,B794,461,9.8,43,Zeolite,batch,21.5
C795,B795,466,16.7,54,nan,batch,37.9
C796,B796,456,15.2,40,Silica,batch,24.6
C797,B797,473,16.8,37,Silica,batch,34.8
C798,B798,435,17.2,37,Silica,batch,26.2
C799,B799,464,19.7,30,Silica,batch,37.2
C800,B800,441,14.9,50,Silica,batch,34.0
C801,B801,476,12.1,36,Zeolite,batch,28.0
C802,B802,439,15.8,35,nan,batch,21.5
C803,B803,469,8.8,50,Silica,batch,34.7
C804,B804,462,18.8,37,nan,batch,32.3
C805,B805,446,9.4,48,Alumina,batch,20.1
C806,B806,460,11.9,51,Silica,batch,20.2
C807,B807,435,17.8,50,Silica,batch,36.2
C808,B808,453,15.2,53,nan,batch,25.2
C809,B809,451,12.7,49,Silica,batch,32.7
C810,B810,445,13.7,37,Silica,batch,29.1
C811,B811,444,18.3,55,Silica,batch,37.3
C812,B812,421,12.1,43,Zeolite,batch,38.3
C813,B813,431,18.4,47,Zeolite,batch,39.9
C814,B814,459,9.1,54,Silica,batch,23.1
C815,B815,428,17.3,58,Zeolite,batch,37.3
C816,B816,431,18.2,45,Alumina,batch,25.3
C817,B817,445,10.2,38,Silica,batch,31.8
C818,B818,428,13.2,44,Alumina,batch,30.1
C819,B819,429,10.0,59,nan,batch,20.4
C820,B820,451,16.5,55,Alumina,batch,38.7
C821,B821,476,14.4,39,nan,batch,21.6
C822,B822,453,15.6,58,Silica,batch,33.8
C823,B823,467,10.4,51,nan,batch,35.7
C824,B824,439,10.5,45,nan,batch,35.9
C825,B825,458,8.5,33,Alumina,batch,22.7
C826,B826,479,11.9,49,Alumina,batch,29.0
C827,B827,421,14.7,42,Alumina,batch,36.6
C828,B828,420,18.3,51,Silica,batch,26.1
C829,B829,470,16.0,34,Silica,batch,29.4
C830,B830,479,13.2,51,Alumina,batch,25.5
C831,B831,455,19.4,36,Silica,batch,29.3
C832,B832,443,16.6,52,Silica,batch,37.8
C833,B833,473,19.2,38,nan,batch,29.1
C834,B834,446,14.3,37,nan,batch,31.1
C835,B835,421,11.1,58,Alumina,batch,28.1
C836,B836,450,8.6,45,Silica,batch,29.2
C837,B837,476,16.7,35,nan,batch,20.3
C838,B838,433,9.5,57,Zeolite,batch,25.7
C839,B839,421,11.6,45,Silica,batch,28.7
C840,B840,448,14.4,35,Zeolite,batch,32.7
C841,B841,434,14.8,43,Alumina,batch,29.0
C842,B842,431,15.2,50,Silica,batch,26.8
C843,B843,456,10.0,30,Alumina,batch,27.8
C844,B844,447,12.6,54,Alumina,batch,24.8
C845,B845,439,15.4,38,Alumina,batch,38.5
C846,B846,458,19.6,54,Alumina,batch,30.4
C847,B847,443,16.7,56,Alumina,batch,20.3
C848,B848,440,19.1,53,Silica,batch,20.4
C849,B849,429,17.1,42,Zeolite,batch,39.5
C850,B850,465,15.1,55,Silica,batch,24.4
C851,B851,433,10.3,58,Silica,batch,36.1
C852,B852,456,16.0,48,Silica,batch,21.2
C853,B853,437,15.5,46,nan,batch,38.4
C854,B854,443,15.2,40,nan,batch,37.5
C855,B855,433,13.9,57,Silica,batch,31.4
C856,B856,453,14.3,57,Zeolite,batch,20.2
C857,B857,477,12.0,37,Silica,batch,25.2
C858,B858,431,14.2,52,Alumina,batch,28.1
C859,B859,441,10.4,58,nan,batch,29.2
C860,B860,475,17.7,34,nan,batch,26.0
C861,B861,425,10.2,39,Silica,batch,20.7
C862,B862,455,9.0,36,Silica,batch,31.8
C863,B863,464,13.2,39,Zeolite,batch,30.5
C864,B864,455,15.9,33,Zeolite,batch,25.7
C865,B865,441,13.3,38,Alumina,batch,20.8
C866,B866,433,11.3,56,Silica,batch,39.9
C867,B867,435,14.7,55,Silica,batch,29.6
C868,B868,455,12.2,43,Silica,batch,35.1
C869,B869,475,19.2,31,nan,batch,29.0
C870,B870,444,19.1,54,Alumina,batch,20.9
C871,B871,451,14.0,38,Zeolite,batch,26.2
C872,B872,452,11.9,50,nan,batch,26.4
C873,B873,464,16.8,56,nan,batch,36.8
C874,B874,455,8.4,30,nan,batch,33.1
C875,B875,439,13.7,52,nan,batch,25.5
C876,B876,437,12.0,39,Alumina,batch,39.4
C877,B877,457,19.0,39,Silica,batch,26.4
C878,B878,422,8.1,49,Zeolite,batch,40.0
C879,B879,442,14.6,54,Zeolite,batch,39.9
C880,B880,451,16.9,51,nan,batch,23.8
C881,B881,464,13.8,58,nan,batch,26.3
C882,B882,478,9.0,32,Alumina,batch,29.7
C883,B883,435,19.7,35,nan,batch,33.3
C884,B884,478,14.2,58,Zeolite,batch,30.6
C885,B885,424,15.4,55,Zeolite,batch,39.4
C886,B886,423,10.8,35,Silica,batch,34.5
C887,B887,440,13.8,50,Silica,batch,24.2
C888,B888,459,13.1,31,Zeolite,batch,22.1
C889,B889,470,8.9,55,Zeolite,batch,33.8
C890,B890,433,9.3,55,Alumina,batch,23.2
C891,B891,458,18.0,47,Alumina,batch,35.8
C892,B892,450,10.9,52,Zeolite,batch,26.2
C893,B893,433,10.3,31,nan,batch,26.5
C894,B894,425,14.1,41,Silica,batch,20.2
C895,B895,431,17.2,51,Zeolite,batch,34.0
C896,B896,435,8.7,34,nan,batch,22.3
C897,B897,436,14.9,49,Zeolite,batch,35.5
C898,B898,464,9.4,36,Silica,batch,29.8
C899,B899,442,8.4,53,Silica,batch,35.7
C900,B900,433,8.6,45,Alumina,batch,31.7
C901,B901,426,18.0,49,Alumina,batch,21.6
C902,B902,465,9.4,30,Alumina,batch,35.3
C903,B903,451,8.5,30,Alumina,batch,21.4
C904,B904,434,13.3,46,Silica,batch,29.6
C905,B905,463,18.1,56,nan,batch,23.4
C906,B906,436,11.1,30,nan,batch,35.0
C907,B907,460,13.1,50,nan,batch,38.2
C908,B908,473,8.5,49,Zeolite,batch,31.1
C909,B909,466,13.4,42,Alumina,batch,30.5
C910,B910,463,14.9,59,Alumina,batch,35.3
C911,B911,453,14.9,38,Silica,batch,20.1
C912,B912,424,12.0,44,Silica,batch,38.4
C913,B913,464,11.8,32,Zeolite,batch,23.9
C914,B914,446,9.3,43,Zeolite,batch,39.7
C915,B915,471,12.4,52,nan,batch,34.7
C916,B916,442,9.2,40,Silica,batch,35.5
C917,B917,459,17.2,53,Alumina,batch,33.1
C918,B918,478,19.6,51,nan,batch,29.4
C919,B919,433,19.6,41,Alumina,batch,31.4
C920,B920,434,18.4,42,nan,batch,20.9
C921,B921,462,15.2,55,Alumina,batch,32.5
C922,B922,452,16.4,42,Zeolite,batch,32.5
C923,B923,472,11.4,30,nan,batch,37.8
C924,B924,450,15.6,53,Alumina,batch,30.1
C925,B925,454,13.5,39,Alumina,batch,21.5
C926,B926,436,13.8,32,Silica,batch,26.1
C927,B927,447,17.1,53,nan,batch,33.1
C928,B928,438,11.4,57,Alumina,batch,24.8
C929,B929,465,11.8,33,Silica,batch,25.6
C930,B930,473,19.1,45,Alumina,batch,36.4
C931,B931,442,8.7,37,nan,batch,31.7
C932,B932,451,13.8,45,Zeolite,batch,30.2
C933,B933,459,19.0,56,nan,batch,26.4
C934,B934,432,15.3,46,nan,batch,34.6
C935,B935,478,14.6,48,Alumina,batch,25.8
C936,B936,439,11.0,51,Alumina,batch,34.7
C937,B937,454,12.1,44,nan,batch,21.4
C938,B938,424,18.2,45,Silica,batch,37.3
C939,B939,428,14.7,44,Silica,batch,30.0
C940,B940,448,14.2,54,Silica,batch,28.8
C941,B941,425,9.2,31,Alumina,batch,32.2
C942,B942,444,8.2,40,Alumina,batch,32.5
C943,B943,450,19.6,30,nan,batch,22.6
C944,B944,441,12.5,44,Zeolite,batch,35.1
C945,B945,421,15.2,55,Alumina,batch,25.5
C946,B946,464,9.0,48,nan,batch,38.1
C947,B947,424,16.2,33,nan,batch,36.4
C948,B948,479,19.2,40,Zeolite,batch,26.9
C949,B949,446,14.9,34,Silica,batch,36.2
C950,B950,444,9.5,32,nan,batch,27.1
C951,B951,427,15.0,42,nan,batch,22.0
C952,B952,474,17.2,39,nan,batch,39.2
C953,B953,420,12.9,40,Silica,batch,33.1
C954,B954,439,18.6,47,Silica,batch,29.1
C955,B955,463,15.8,31,Zeolite,batch,28.0
C956,B956,442,18.8,36,Alumina,batch,26.5
C957,B957,451,15.5,38,Silica,batch,39.6
C958,B958,430,9.6,39,Alumina,batch,22.7
C959,B959,458,11.7,47,Alumina,batch,26.3
C960,B960,466,10.4,52,Silica,batch,29.7
C961,B961,473,18.9,36,nan,batch,29.6
C962,B962,443,17.1,56,Zeolite,batch,29.4
C963,B963,430,16.1,36,Alumina,batch,23.5
C964,B964,448,11.6,32,nan,batch,22.9
C965,B965,473,10.2,41,Silica,batch,25.1
C966,B966,445,17.1,36,Alumina,batch,38.3
C967,B967,435,13.7,46,Alumina,batch,22.3
C968,B968,454,10.7,55,Alumina,batch,35.1
C969,B969,439,15.4,30,nan,batch,35.2
C970,B970,465,8.5,34,nan,batch,36.2
C971,B971,422,11.9,45,nan,batch,37.7
C972,B972,420,13.6,44,Alumina,batch,25.3
C973,B973,477,9.8,31,Alumina,batch,24.5
C974,B974,472,19.8,38,Zeolite,batch,29.3
C975,B975,466,10.5,36,Zeolite,batch,25.3
C976,B976,420,9.6,33,nan,batch,34.7
C977,B977,436,10.4,49,nan,batch,32.7
C978,B978,421,17.2,47,Silica,batch,37.5
C979,B979,448,13.1,50,nan,batch,21.7
C980,B980,439,14.8,33,Zeolite,batch,38.3
C981,B981,425,8.3,57,Zeolite,batch,25.9
C982,B982,427,8.4,42,Zeolite,batch,29.8
C983,B983,448,13.3,30,Alumina,batch,28.8
C984,B984,467,17.8,57,Alumina,batch,35.2
C985,B985,470,18.6,53,nan,batch,28.4
C986,B986,452,9.0,32,Silica,batch,38.9
C987,B987,422,14.5,45,Silica,batch,38.1
C988,B988,479,19.0,59,Silica,batch,37.4
C989,B989,454,12.7,51,Alumina,batch,21.4
C990,B990,424,18.0,33,Zeolite,batch,37.1
C991,B991,446,9.6,54,Zeolite,batch,35.6
C992,B992,463,19.2,52,Alumina,batch,22.1
C993,B993,431,17.0,54,Silica,batch,22.1
C994,B994,439,19.3,45,Silica,batch,22.0
C995,B995,464,16.1,55,nan,batch,20.2
C996,B996,439,12.4,48,nan,batch,31.0
C997,B997,428,19.3,30,Silica,batch,39.5
C998,B998,458,11.3,34,Alumina,batch,28.8
C999,B999,423,12.0,48,Silica,batch,30.8
C1000,B1000,470,16.4,51,nan,batch,39.4
